OBS#,AGE,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV
1,67,0,4,2,6,4,4,4,2,1,0,4,0,0,1,1,0,1,4,"1,169","1,052",243.00
2,25,1,0,1,12,2,1,1,2,1,1,3,0,0,0,0,0,0,1,"1,295","1,165",-473.00
3,48,3,0,3,9,4,4,2,2,1,0,4,0,0,1,1,0,0,1,"2,134","1,920",268.00
4,36,1,3,1,18,2,3,1,2,1,0,3,0,1,1,1,0,1,6,"1,913","1,721",416.00
5,30,3,2,1,30,2,2,4,3,1,0,4,0,1,1,0,0,0,4,"2,333","1,166",235.00
6,29,1,4,1,24,3,2,1,1,1,0,4,0,1,1,0,0,0,3,"2,333","1,866",480.00
7,27,1,0,1,9,2,1,2,2,1,0,2,0,1,1,1,0,1,6,"1,391",695,118.00
8,30,3,0,1,36,2,2,2,2,1,0,1,0,1,1,0,0,0,2,"8,133","6,506",1407.00
9,44,3,4,2,24,2,1,1,2,1,0,1,0,0,1,1,0,0,4,"5,943","5,943",-1826.00
10,56,3,0,1,12,4,4,4,2,1,0,4,0,0,1,0,0,1,4,618,556,163.00
11,41,3,1,1,24,2,4,4,1,1,1,4,0,0,0,0,0,1,1,"1,469","1,322",376.00
12,31,1,1,2,6,3,2,4,2,2,0,1,0,1,1,0,0,0,6,"1,449","1,304",252.00
13,25,0,0,2,21,2,2,2,2,1,0,3,0,0,1,1,0,1,4,"1,835",917,-508.00
14,24,1,4,1,48,2,2,3,2,1,0,1,0,0,1,0,0,0,1,"8,487","5,092",976.00
15,27,2,3,1,6,2,2,1,0,1,0,2,0,0,1,0,1,1,1,709,496,93.00
16,42,3,1,1,6,2,4,4,2,2,0,2,0,1,0,1,0,0,4,"1,346","1,076",295.00
17,36,3,1,1,24,4,4,4,2,2,0,3,0,0,1,1,0,1,4,"2,872","2,584",744.00
18,33,0,0,2,15,0,3,4,2,2,1,4,0,0,0,0,0,0,1,950,570,-188.00
19,28,3,0,2,36,3,1,1,2,1,0,1,0,0,1,0,0,0,6,"9,572","6,700",-4386.00
20,54,3,3,3,24,2,3,2,3,1,0,2,0,0,1,1,0,0,6,"4,591","4,131",-2912.00
21,52,3,2,2,9,4,2,4,2,1,0,4,0,0,1,1,0,0,5,936,842,198.00
22,33,3,4,2,9,4,2,2,2,2,0,1,0,0,1,0,0,1,4,"3,074","2,151",262.00
23,26,1,0,1,12,2,1,1,1,1,0,4,1,1,1,0,0,1,4,625,375,90.00
24,26,2,0,1,36,2,2,2,2,1,0,4,0,0,1,0,0,0,4,"4,210","2,526",-816.00
25,29,0,4,1,24,2,2,4,2,1,0,4,0,1,1,0,0,0,1,915,915,-337.00
26,39,0,3,2,6,4,4,3,1,1,0,3,0,0,1,1,0,1,1,666,466,67.00
27,27,0,0,1,12,2,2,2,2,1,0,2,0,0,1,0,0,1,3,"1,657","1,491",429.00
28,32,3,4,1,18,2,3,3,2,1,0,4,0,0,1,0,1,0,1,"2,662","1,863",485.00
29,23,3,3,2,15,4,4,4,2,1,1,3,0,0,0,1,0,0,2,"3,368","2,694",414.00
30,26,3,0,1,12,2,2,2,2,1,0,2,0,0,1,1,1,1,6,"1,076",645,114.00
31,54,3,0,1,6,2,4,0,0,1,0,1,0,0,1,1,0,1,1,672,470,116.00
32,40,1,4,1,48,2,4,0,0,1,0,3,0,1,0,1,0,0,0,"5,381","5,381",1768.00
33,28,1,0,2,30,4,2,0,3,1,0,4,0,0,1,0,0,0,1,"4,249","2,549",-1157.00
34,75,0,0,2,24,4,4,0,3,1,0,2,0,0,0,1,0,0,2,"6,615","3,307",379.00
35,24,1,0,2,24,4,4,1,2,1,0,2,0,0,0,1,0,0,5,"5,743","4,020",674.00
36,23,3,0,1,9,2,4,1,2,1,1,1,0,0,0,1,0,1,0,"1,236",741,140.00
37,61,1,4,1,18,2,4,2,2,1,0,4,0,0,0,0,0,0,5,"1,239",867,194.00
38,36,3,4,1,36,2,4,2,2,1,0,4,0,0,1,0,0,1,1,"3,079","2,771",811.00
39,39,0,4,1,20,2,4,3,2,1,0,4,0,0,1,1,0,0,3,"2,212","2,212",611.00
40,30,3,0,1,18,2,2,2,3,1,0,2,0,0,1,1,0,0,1,"1,820","1,820",542.00
41,39,3,0,1,18,2,4,1,2,1,0,3,0,0,1,1,0,1,4,"1,473","1,473",430.00
42,20,1,0,1,24,2,4,4,2,1,0,4,0,0,1,1,0,0,4,"1,967","1,376",301.00
43,20,3,3,1,15,2,3,3,2,1,1,2,0,0,0,0,0,0,1,"3,186","3,186",862.00
44,74,3,0,1,5,2,4,3,1,1,0,1,0,0,1,0,0,1,6,"3,448","3,103",824.00
45,39,3,0,1,12,2,4,4,3,1,0,4,0,0,1,1,0,0,1,"1,884","1,507",415.00
46,30,3,4,1,36,4,2,2,3,1,0,4,0,0,1,1,0,0,2,"11,054","7,737",1640.00
47,37,0,0,1,36,2,2,2,2,2,0,1,1,0,1,0,0,0,3,"3,620","1,810",334.00
48,22,1,1,1,24,2,2,1,2,1,1,3,0,0,0,1,0,0,4,"3,092","1,546",-790.00
49,23,1,0,1,12,4,1,2,1,1,0,1,0,0,1,0,0,1,4,"3,573","2,501",590.00
50,26,3,0,2,12,4,2,4,2,1,0,2,0,0,1,0,0,0,4,"1,934","1,547",282.00
51,27,0,0,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,"3,123","2,498",-1330.00
52,26,0,0,1,12,2,2,3,2,1,0,4,0,0,1,0,0,1,1,759,531,-305.00
53,44,3,0,2,24,4,4,4,2,1,0,3,0,0,0,0,0,0,0,"5,507","4,956",848.00
54,32,1,0,2,36,2,1,3,2,2,0,3,0,0,1,0,0,0,5,"2,273","1,818",350.00
55,23,1,0,1,12,2,1,1,2,1,1,1,0,0,0,0,0,1,4,"1,534",920,-415.00
56,23,3,4,2,12,4,4,3,2,1,0,4,0,0,1,0,0,1,0,996,498,68.00
57,49,0,4,1,24,2,4,4,2,2,0,4,0,1,0,1,0,0,2,"2,964","2,964",1012.00
58,23,0,0,1,24,2,4,1,1,1,1,4,0,0,0,1,0,1,3,"3,234","3,234",-1151.00
59,30,1,0,2,18,4,3,4,2,1,0,3,1,1,1,0,0,1,1,"1,056",950,-388.00
60,58,0,0,4,12,4,3,3,1,1,0,4,0,0,1,1,0,1,4,385,308,19.00
61,45,1,0,1,7,2,1,1,2,1,0,1,1,0,1,0,0,1,4,"2,329","1,397",277.00
62,22,0,1,1,12,2,3,0,2,1,0,4,0,0,1,0,0,0,0,741,518,-192.00
63,27,1,0,2,21,4,3,3,2,1,0,2,0,0,1,0,0,0,6,"3,652","2,191",337.00
64,28,0,0,1,24,2,4,2,2,1,0,2,0,0,1,0,0,0,4,"3,660","2,928",805.00
65,27,0,0,1,18,2,1,0,0,1,0,4,0,0,1,0,0,1,5,750,525,-403.00
66,50,0,0,1,48,2,1,3,3,1,0,4,0,0,0,1,0,0,5,"7,476","5,980",1585.00
67,23,2,0,1,12,2,4,2,2,1,1,3,0,0,0,0,0,1,4,"1,297",648,137.00
68,27,3,1,2,24,4,3,2,1,1,0,3,0,0,1,1,0,0,6,"4,139","3,311",551.00
69,56,3,0,1,6,2,2,1,2,1,0,1,0,0,1,0,0,0,5,"1,538","1,230",364.00
70,25,0,0,2,15,4,3,2,2,1,0,2,0,0,1,0,0,0,3,975,585,88.00
71,29,3,2,1,12,2,4,2,1,1,1,4,0,0,0,0,0,0,3,"1,123","1,010",-535.00
72,32,3,2,2,18,4,3,4,3,1,0,4,0,1,1,1,0,0,4,629,440,56.00
73,34,2,0,2,9,0,2,1,3,1,0,4,0,0,1,1,0,0,4,"1,337","1,203",-479.00
74,33,1,0,1,24,3,2,1,2,1,0,1,0,0,1,0,0,0,4,"6,403","3,841",696.00
75,32,0,1,1,24,1,3,3,2,1,0,2,0,1,1,0,0,0,1,"2,325","1,627",356.00
76,49,0,0,1,6,2,1,4,2,1,0,2,0,1,1,1,0,0,3,428,342,99.00
77,59,3,4,1,15,4,4,4,2,1,0,1,0,0,1,1,0,0,1,"5,045","3,027",507.00
78,26,0,4,1,24,2,4,4,2,1,1,2,0,0,0,0,0,1,2,"2,812","1,406",198.00
79,25,1,0,2,39,4,2,3,2,1,0,2,1,0,1,0,0,1,4,"4,933","3,946",-2365.00
80,39,1,0,1,21,2,4,4,2,2,0,2,0,0,1,0,0,0,6,"1,188",594,-446.00
81,54,3,0,2,24,4,4,4,2,2,0,4,0,0,0,0,0,0,5,"1,597","1,597",401.00
82,26,1,0,1,8,2,2,1,2,1,0,3,0,0,1,1,0,1,6,907,816,248.00
83,27,3,0,2,12,2,2,2,2,1,0,3,0,0,1,1,0,1,1,"1,101",990,198.00
84,44,3,2,2,24,3,2,2,2,2,0,4,0,0,1,1,0,0,6,"2,375","1,425",148.00
85,29,0,0,1,36,2,2,3,2,1,0,4,0,0,1,0,0,0,3,"5,179","4,143",-2232.00
86,33,0,0,2,20,4,2,2,2,1,1,4,1,1,0,0,1,0,1,"2,235","1,341",-603.00
87,27,3,3,2,24,4,2,2,2,1,0,4,0,0,1,0,0,1,2,"5,804","4,643",956.00
88,40,3,2,2,36,3,4,3,2,1,0,2,0,0,1,1,0,0,3,"7,678","4,606",682.00
89,38,3,0,1,24,2,3,3,3,1,0,3,0,0,1,1,0,0,2,"7,814","7,032",2237.00
90,43,0,0,4,27,4,4,4,3,2,0,4,0,1,1,1,0,0,6,"2,442","1,709",-10.00
91,43,0,0,1,16,4,4,4,2,1,1,2,1,1,0,1,0,0,1,"2,625","2,625",-1254.00
92,34,3,0,2,36,3,4,2,2,1,0,4,0,0,1,0,0,1,4,"4,454","3,117",397.00
93,28,3,0,2,18,4,2,2,2,1,0,4,0,0,1,0,0,0,3,"1,817","1,453",207.00
94,24,0,0,1,24,2,1,1,1,1,0,4,0,0,1,0,1,0,3,"1,747","1,572",457.00
95,45,3,4,1,12,2,3,1,3,2,0,2,0,0,1,1,0,0,1,"3,527","2,468",522.00
96,40,1,0,3,18,4,3,0,0,2,0,3,0,0,1,1,0,0,6,"3,590","2,872",343.00
97,30,3,0,2,6,4,2,4,2,1,1,2,0,0,0,0,0,1,4,"1,740","1,218",168.00
98,22,1,1,1,15,2,2,2,2,1,0,4,1,0,1,0,0,1,0,"1,514","1,211",296.00
99,49,1,0,1,30,4,2,3,2,1,0,2,0,0,1,0,0,0,3,"8,386","8,386",-3751.00
100,37,3,4,2,12,4,1,1,1,2,0,2,0,0,1,0,0,0,5,"3,565","2,852",553.00
101,22,1,0,1,48,2,2,2,2,1,0,2,0,0,1,0,0,1,4,"5,951","5,355",-3080.00
102,24,0,0,1,48,2,4,1,2,1,1,3,0,0,0,0,0,0,6,"4,308","4,308",-2807.00
103,44,0,2,1,6,2,3,2,2,2,1,2,0,0,0,0,0,1,4,"2,647","2,647",770.00
104,27,0,0,1,24,2,2,2,2,1,0,2,0,1,1,0,0,0,3,"4,020","3,618",879.00
105,26,1,2,1,12,2,1,2,2,1,0,3,0,0,1,1,0,0,4,"1,158",926,253.00
106,30,1,0,2,27,3,2,4,3,1,0,1,0,0,1,1,0,0,2,"5,965","5,965",1508.00
107,50,1,4,2,15,4,4,4,2,1,0,4,1,0,1,1,0,1,4,"1,537","1,383",291.00
108,46,3,4,2,7,4,2,4,1,1,1,4,0,0,0,1,0,0,4,730,511,85.00
109,47,3,2,1,15,2,3,4,2,1,0,4,0,1,1,1,0,0,4,"1,213","1,091",261.00
110,54,0,0,1,12,4,3,4,2,1,0,4,0,0,1,0,0,1,2,"1,409","1,268",318.00
111,24,1,0,1,36,2,4,3,2,1,1,4,0,0,0,0,0,0,4,"2,323","1,393",296.00
112,23,2,0,1,15,2,4,1,2,1,1,4,0,0,0,1,0,0,5,392,352,91.00
113,41,3,0,2,24,4,2,4,3,1,1,4,0,0,0,1,0,0,2,"3,868","2,707",372.00
114,29,0,0,1,36,3,3,2,2,1,0,4,0,1,1,1,0,0,5,"6,887","6,198",-4715.00
115,30,1,0,1,36,2,1,1,3,1,0,4,0,0,1,1,0,0,4,"4,795","3,356",805.00
116,38,3,0,1,10,2,4,2,2,1,0,1,0,0,1,1,1,0,4,"1,924","1,539",381.00
117,30,3,0,2,18,4,1,1,2,1,0,4,0,0,1,0,0,0,1,"1,055",844,164.00
118,26,3,0,1,12,2,1,2,2,1,0,4,0,0,1,1,0,1,3,763,610,175.00
119,30,1,0,2,36,3,2,2,3,1,0,2,0,1,1,1,0,1,6,"4,455","4,455",-2746.00
120,34,1,1,1,48,0,4,3,1,2,0,4,0,0,0,0,0,0,6,"3,844","3,075",-2447.00
121,27,0,0,1,12,2,3,2,1,1,0,4,0,0,1,0,0,1,1,"1,168",934,251.00
122,45,3,4,1,36,2,4,4,1,1,0,2,0,0,1,1,0,1,4,"3,835","2,301",458.00
123,23,0,4,1,12,2,4,2,2,1,1,4,0,1,0,1,0,0,5,"1,200","1,080",299.00
124,51,3,2,1,9,2,4,4,1,1,0,2,0,0,0,0,0,0,1,"2,507","1,504",262.00
125,51,3,0,1,6,2,2,3,2,2,0,3,0,0,1,0,0,0,4,"1,595","1,595",534.00
126,46,2,0,1,12,2,2,2,1,1,0,1,0,0,1,0,0,0,3,"2,251","1,575",349.00
127,55,0,0,1,24,2,4,4,2,1,0,4,0,0,1,0,0,0,4,"1,603",961,195.00
128,37,3,2,1,12,4,4,3,2,1,1,3,0,0,0,1,0,0,3,"1,402","1,261",397.00
129,50,3,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,3,"1,574","1,416",446.00
130,28,1,0,1,36,2,4,1,3,1,1,1,0,0,0,1,0,0,2,"9,398","6,578",-2415.00
131,42,1,0,1,36,0,1,2,2,1,0,4,0,0,1,1,0,0,4,"3,804","2,282",-1051.00
132,25,3,1,1,24,2,1,2,2,1,0,4,0,1,1,0,0,0,3,"5,511","3,306",723.00
133,32,0,0,1,24,2,3,1,2,1,0,4,0,0,1,0,0,0,4,"1,938","1,550",-696.00
134,30,3,1,2,18,4,2,2,2,1,0,4,0,0,1,0,0,1,5,"1,864","1,491",-1183.00
135,26,0,0,1,21,2,4,3,1,1,1,1,0,0,0,0,0,0,3,"3,599","2,159",426.00
136,29,1,0,1,9,2,2,2,2,1,0,1,0,0,1,0,1,0,3,959,479,-247.00
137,37,2,4,1,12,2,3,4,3,1,0,2,0,0,1,0,0,0,4,"3,399","2,039",493.00
138,33,3,0,2,18,4,4,4,2,1,0,3,0,0,1,1,0,0,4,"6,070","4,249",758.00
139,38,1,0,1,18,2,4,0,3,1,0,3,0,0,0,1,0,0,2,"12,976","6,488",-3587.00
140,19,1,3,1,12,2,4,1,1,1,1,1,0,0,0,0,0,1,3,983,589,141.00
141,28,1,4,2,18,4,4,2,2,1,0,4,0,1,1,0,0,1,6,"1,887","1,698",312.00
142,35,3,0,2,33,4,2,3,3,1,0,3,0,0,1,1,0,0,2,"7,253","5,077",730.00
143,30,1,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,2,"2,028","1,825",518.00
144,29,1,0,2,24,2,3,2,3,1,0,2,0,1,1,1,0,0,0,"11,328","7,929",-4440.00
145,30,0,0,1,12,2,3,2,2,1,0,2,0,0,1,0,0,0,3,"1,620",972,200.00
146,29,3,0,1,6,2,1,2,2,1,0,3,0,0,1,0,0,1,4,518,466,135.00
147,36,0,0,1,15,2,3,1,2,1,0,2,0,0,1,0,0,1,1,"1,721",860,163.00
148,23,0,0,1,6,2,4,1,2,1,0,4,0,0,1,0,0,0,5,448,268,-220.00
149,26,1,0,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,"1,201",720,165.00
150,42,1,0,2,27,0,4,4,3,1,0,2,0,0,0,1,0,0,6,"8,318","7,486",-5624.00
151,42,0,0,1,36,2,4,4,2,2,0,2,0,0,0,0,0,0,2,"5,493","4,394",1032.00
152,32,3,0,1,36,2,2,2,3,1,0,2,0,0,0,1,0,0,2,"4,686","2,343",378.00
153,24,0,0,1,18,2,2,2,2,1,0,2,0,0,1,0,0,1,4,"3,190","1,914",-1031.00
154,28,1,1,2,15,2,4,2,2,1,1,2,0,0,0,1,0,0,1,"2,631","1,315",-459.00
155,60,3,0,2,24,3,4,4,2,1,0,4,0,0,0,1,0,0,1,"2,032","1,219",125.00
156,45,3,2,1,6,1,4,4,1,2,0,2,0,1,1,0,0,0,4,"1,750","1,050",229.00
157,24,0,0,1,24,1,4,3,1,1,1,4,1,1,0,0,0,0,4,"1,546","1,546",-813.00
158,38,3,0,1,30,4,2,3,2,1,0,3,0,0,1,0,0,0,4,"5,954","4,167",835.00
159,49,1,0,2,12,4,3,1,1,2,0,1,0,1,1,0,0,1,1,"3,124","3,124",616.00
160,42,1,4,2,24,3,4,2,2,1,1,4,0,0,0,1,0,0,1,"1,965","1,572",307.00
161,30,1,0,1,9,2,1,2,2,1,0,4,0,0,1,0,0,0,3,918,734,-284.00
162,48,2,1,1,10,2,4,4,1,2,0,1,0,0,0,0,0,0,1,"1,240",744,-409.00
163,32,3,0,2,18,4,2,2,2,1,0,3,0,1,1,0,0,0,1,"1,530","1,377",-653.00
164,44,0,0,1,18,1,3,2,2,1,0,4,0,1,1,0,0,0,3,"1,553",931,-366.00
165,38,1,0,2,15,2,4,4,1,1,0,4,0,0,1,0,0,0,0,"1,308",784,78.00
166,37,1,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,0,3,"1,922","1,345",-494.00
167,23,0,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,1,900,900,-491.00
168,31,3,1,2,36,2,2,3,2,1,0,2,0,0,1,1,0,0,6,"5,742","5,742",1198.00
169,37,3,4,1,12,2,4,2,2,1,0,4,0,0,0,1,0,0,4,"2,279","1,595",426.00
170,25,1,1,1,15,2,2,2,1,1,0,3,0,0,1,0,0,1,0,"2,631","1,841",457.00
171,46,0,0,2,48,4,4,4,2,1,0,4,0,0,0,1,0,0,2,"6,331","5,697",-2024.00
172,35,0,0,1,6,1,4,4,2,1,0,4,0,0,0,0,0,0,5,"1,198",838,-590.00
173,24,1,3,1,6,1,2,1,2,2,1,4,0,1,0,0,0,0,5,433,389,-328.00
174,21,0,0,1,24,2,4,2,1,2,1,2,0,0,0,0,0,1,4,"1,987","1,192",-693.00
175,23,1,0,1,10,1,4,2,1,1,0,4,0,1,1,0,0,1,4,"1,048",838,186.00
176,23,0,0,1,18,2,2,1,1,1,0,1,0,0,1,0,0,0,1,976,683,-300.00
177,24,0,0,2,18,4,4,2,2,1,1,4,0,0,0,0,0,1,3,"2,124","1,486",-587.00
178,25,0,0,2,36,4,2,2,3,1,0,3,0,0,1,1,0,0,5,"8,065","4,839",-3043.00
179,60,3,3,1,24,4,4,4,2,1,0,4,0,0,1,1,0,1,1,"1,940","1,746",466.00
180,41,3,4,1,24,2,4,4,3,2,0,3,0,0,1,1,0,0,2,"6,313","6,313",2196.00
181,48,1,0,2,18,4,4,4,1,1,1,3,1,1,0,1,0,1,4,"1,795","1,615",282.00
182,28,1,0,1,6,2,3,3,1,1,0,3,1,1,1,0,0,1,4,484,338,71.00
183,24,2,0,1,12,2,1,2,2,1,0,3,0,0,1,0,0,0,4,"3,016","2,412",567.00
184,23,0,0,1,18,2,3,1,2,1,1,4,0,0,0,1,0,0,1,"1,216",729,-266.00
185,28,3,0,2,21,3,2,2,1,1,0,3,0,1,1,0,0,1,2,"2,993","2,095",359.00
186,43,3,4,2,24,4,4,3,2,1,0,3,0,0,1,1,0,0,2,"4,042","2,425",301.00
187,28,3,0,1,18,3,2,2,2,1,0,4,0,0,1,1,0,0,6,"2,169","1,952",-1355.00
188,46,2,0,2,6,4,4,4,2,2,0,1,0,0,1,0,1,1,1,"1,343",805,84.00
189,48,3,4,1,24,2,4,2,2,1,0,2,0,0,0,1,0,0,2,"9,277","5,566",981.00
190,46,3,0,2,15,4,4,4,2,1,0,4,0,0,1,1,0,0,4,"1,829","1,829",464.00
191,44,3,4,2,20,4,4,1,2,1,0,2,0,0,1,1,0,1,1,"3,485","2,788",456.00
192,25,1,0,1,24,4,4,1,1,1,0,2,0,1,1,0,0,0,3,"4,736","4,262",-1718.00
193,37,3,2,1,48,3,1,3,3,1,0,4,0,0,1,1,0,0,4,"12,749","12,749",3442.00
194,22,1,0,1,9,2,2,1,2,1,0,4,0,0,1,1,0,0,4,"1,670","1,503",-488.00
195,31,3,0,1,10,2,2,2,1,2,0,3,0,0,1,0,1,1,1,"1,546","1,236",286.00
196,24,0,0,2,36,3,1,3,2,1,0,2,0,0,1,1,0,0,6,"2,145","1,072",-673.00
197,47,1,0,2,21,3,4,2,2,1,0,1,0,0,1,0,0,0,1,"2,353","2,117",405.00
198,43,3,0,1,24,2,4,2,1,2,0,1,0,0,1,0,0,0,1,"7,393","4,435",767.00
199,33,3,0,1,48,2,2,0,3,1,1,3,0,1,0,1,0,0,6,"4,844","3,390",-2152.00
200,34,3,1,1,15,1,4,4,1,2,0,4,0,1,1,0,0,0,4,"1,569",941,158.00
201,49,3,0,1,12,4,3,3,1,2,0,2,0,0,1,0,0,1,5,"2,096","1,467",383.00
202,22,1,0,1,12,2,1,2,2,1,0,1,0,0,1,1,0,0,4,"1,567","1,096",241.00
203,48,0,0,2,10,4,3,1,1,2,1,1,0,0,0,0,1,1,1,"2,241","1,568",258.00
204,30,1,1,2,18,2,2,2,2,1,0,2,0,0,1,1,0,0,1,"5,866","2,933",225.00
205,44,1,0,1,18,3,4,2,1,2,0,2,0,0,1,1,0,1,0,"6,204","4,963",1229.00
206,25,3,0,1,12,2,2,2,2,1,0,3,0,0,1,0,0,0,4,"1,262","1,009",275.00
207,61,1,0,1,36,0,4,4,3,1,0,4,0,0,0,1,0,0,6,"1,953","1,562",-976.00
208,51,0,0,2,8,4,4,4,3,2,0,3,0,1,0,1,0,0,0,"1,164",698,87.00
209,24,3,1,1,18,2,4,2,1,1,1,3,0,0,0,0,0,0,6,"1,568","1,254",363.00
210,33,3,4,1,12,4,3,4,1,2,0,4,0,1,1,0,0,0,4,797,717,-302.00
211,24,3,0,1,6,3,2,2,2,1,0,3,0,0,1,0,0,1,4,932,652,167.00
212,28,1,0,1,18,2,3,3,1,1,1,3,0,0,0,0,0,1,1,"6,260","3,756",708.00
213,24,3,0,1,12,2,2,2,1,1,1,3,0,0,0,0,0,1,3,"1,768","1,237",300.00
214,27,3,0,2,15,2,3,1,1,1,0,2,0,1,1,0,0,0,3,"2,708","1,354",151.00
215,27,0,0,1,27,2,2,2,3,1,0,3,0,0,1,0,0,0,4,"3,416","3,074",922.00
216,24,2,0,1,36,2,1,2,2,1,0,4,0,0,1,0,0,0,4,"5,848","4,093",896.00
217,36,3,2,2,15,2,3,3,2,1,0,4,0,0,1,1,0,0,0,"1,262",757,72.00
218,34,1,0,1,24,3,2,0,3,1,0,3,0,0,1,1,0,0,3,"2,064","1,651",-882.00
219,40,0,4,2,21,1,2,2,1,2,0,4,0,0,1,0,0,0,1,"1,647","1,152",-610.00
220,36,1,0,1,27,2,2,2,2,2,0,4,0,0,1,1,0,0,6,"3,915","1,957",-1448.00
221,26,3,0,2,27,3,4,3,2,1,0,3,0,0,1,0,0,0,6,"5,117","3,581",647.00
222,50,0,0,2,27,0,4,0,2,1,0,2,0,1,1,1,0,0,6,"5,293","4,763",-4064.00
223,30,3,0,2,12,2,2,2,2,1,0,4,0,1,1,0,0,1,4,707,565,90.00
224,35,3,1,1,12,2,1,3,2,1,0,3,0,0,1,0,0,0,4,"2,141","1,712",445.00
225,24,0,0,2,48,0,4,4,2,2,0,3,0,0,0,0,0,0,2,"4,605","3,684",-1645.00
226,24,1,0,1,30,2,2,2,2,1,0,4,1,1,1,0,0,0,1,"2,150","1,720",-683.00
227,36,0,0,3,18,4,4,4,3,1,0,2,0,0,0,1,0,0,1,"5,302","4,771",564.00
228,36,1,4,1,48,1,4,0,3,1,0,4,0,0,0,1,0,0,1,"12,169","7,301",1522.00
229,49,2,4,1,18,1,4,3,1,1,0,4,0,1,1,0,0,0,4,"1,445","1,011",235.00
230,44,0,0,2,24,4,4,4,3,2,0,2,0,0,0,1,0,0,2,"6,419","4,493",763.00
231,37,2,4,2,24,4,2,3,1,2,0,4,0,1,1,0,0,1,1,"1,344",806,-348.00
232,26,2,0,1,24,2,4,1,2,1,0,2,0,0,1,0,0,0,3,"3,749","2,624",612.00
233,34,0,0,1,24,2,1,3,3,1,0,2,0,0,0,1,0,0,2,"2,910","1,455",306.00
234,24,1,1,1,60,2,2,1,3,1,0,4,0,0,1,0,0,0,1,"7,408","5,926",-3545.00
235,25,1,2,1,18,2,3,1,2,1,1,1,0,0,0,0,0,1,4,"3,213","1,927",434.00
236,38,3,4,1,18,4,4,0,3,1,0,2,0,0,1,1,0,0,2,"3,229","3,229",1119.00
237,36,2,0,2,12,3,2,2,2,1,0,2,0,1,1,1,0,0,1,"2,247","1,797",338.00
238,23,3,0,2,10,4,3,1,2,1,1,1,0,0,0,0,0,1,3,"2,146","1,716",320.00
239,25,3,4,1,22,2,4,3,2,1,1,4,0,0,0,0,0,0,1,"1,283",898,215.00
240,39,0,0,1,36,2,4,3,3,2,0,2,0,1,0,1,0,0,1,"3,249","2,599",564.00
241,27,3,0,2,24,3,2,1,2,1,0,2,0,1,1,1,0,0,6,"8,648","6,918",-4433.00
242,42,3,0,2,12,4,2,0,3,1,0,4,0,1,1,1,0,0,6,"2,292","2,292",-1437.00
243,47,1,0,2,12,4,3,3,1,2,0,2,0,0,1,0,0,1,1,958,670,105.00
244,36,0,0,3,6,4,4,0,3,1,0,4,0,0,0,1,0,0,3,"1,872","1,497",155.00
245,29,1,0,2,20,3,3,2,2,1,0,2,0,1,1,1,0,0,0,"2,629","1,577",258.00
246,34,3,0,2,12,0,4,4,2,1,0,2,0,0,1,0,0,0,3,"2,759","2,207",421.00
247,34,1,0,1,12,2,1,1,3,1,1,3,0,0,0,0,0,1,3,"3,017","2,715",656.00
248,28,0,0,1,9,2,3,2,1,1,0,4,0,0,1,0,0,0,1,654,457,-188.00
249,57,0,3,2,30,2,4,4,2,1,1,4,0,0,0,1,0,0,3,"3,622","2,173",302.00
